"id","addDate","ids","name"
"1","19/5/2016 16:11:17",,"中国"
"3","3/6/2016 08:55:24","1,3","北京市"
"4","3/6/2016 08:55:28","1,4","上海市"
"5","3/6/2016 08:55:32","1,5","重庆市"
"6","3/6/2016 08:55:38","1,6","天津市"
"7","3/6/2016 08:57:10","1,7","河北省"
"8","3/6/2016 08:57:27","1,8","山西省"
"9","3/6/2016 08:57:33","1,9","辽宁省"
"10","3/6/2016 08:57:39","1,10","吉林省"
"11","3/6/2016 08:57:45","1,11","黑龙江省"
"12","3/6/2016 08:57:50","1,12","江苏省"
"13","3/6/2016 08:57:55","1,13","浙江省"
"14","3/6/2016 08:58:01","1,14","安徽省"
"15","3/6/2016 08:58:06","1,15","福建省"
"16","3/6/2016 08:58:13","1,16","江西省"
"17","3/6/2016 08:58:20","1,17","山东省"
"18","3/6/2016 08:58:58","1,18","河南省"
"19","3/6/2016 08:59:05","1,19","湖北省"
"20","3/6/2016 08:59:11","1,20","湖南省"
"21","3/6/2016 08:59:18","1,21","广东省"
"22","3/6/2016 08:59:25","1,22","海南省"
"23","3/6/2016 08:59:31","1,23","四川省"
"24","3/6/2016 08:59:36","1,24","贵州省"
"25","3/6/2016 08:59:43","1,25","云南省"
"26","3/6/2016 08:59:48","1,26","陕西省"
"27","24/6/2016 15:21:27","1,27","甘肃省"
"28","3/6/2016 09:00:00","1,28","青海省"
"29","3/6/2016 09:00:05","1,29","台湾省"
"30","3/6/2016 09:00:11","1,30","内蒙古自治区"
"31","3/6/2016 09:00:18","1,31","广西壮族自治区"
"32","3/6/2016 09:00:24","1,32","西藏自治区"
"33","3/6/2016 09:00:30","1,33","宁夏回族自治区"
"34","3/6/2016 09:00:36","1,34","新疆维吾尔自治区"
"35","12/7/2016 15:58:41","1,35","新疆建设兵团"
